site,date,target,value,waterbody,replicate_rows
5303308,2021-02-19,ecoli,33.33333333,MacAleer Creek,1
5303308,2021-03-23,ecoli,33.33333333,MacAleer Creek,1
5303308,2021-04-17,ecoli,366.6666667,MacAleer Creek,1
5303308,2021-05-22,ecoli,933.3333333,MacAleer Creek,1
5303308,2021-06-19,ecoli,566.6666667,MacAleer Creek,1
5303308,2021-07-24,ecoli,633.3333333,MacAleer Creek,1
5303308,2021-08-20,ecoli,1466.666667,MacAleer Creek,1
5303308,2021-09-22,ecoli,933.3333333,MacAleer Creek,1
5303308,2021-10-23,ecoli,333.3333333,MacAleer Creek,1
5303308,2021-11-21,ecoli,1566.666667,MacAleer Creek,1
5303308,2021-12-18,ecoli,1566.666667,MacAleer Creek,1
5303308,2022-01-22,ecoli,633.3333333,MacAleer Creek,1
5303308,2022-02-19,ecoli,733.3333333,MacAleer Creek,1
5303308,2022-03-27,ecoli,100.0,MacAleer Creek,1
5303308,2022-04-24,ecoli,366.6666667,MacAleer Creek,1
5303308,2022-05-22,ecoli,1133.333333,MacAleer Creek,1
5303308,2022-06-25,ecoli,800.0,MacAleer Creek,1
5303308,2022-07-30,ecoli,1566.666667,MacAleer Creek,1
5303308,2022-08-20,ecoli,1766.666667,MacAleer Creek,1
5303308,2022-09-18,ecoli,2600.0,MacAleer Creek,1
5303308,2022-10-15,ecoli,500.0,MacAleer Creek,1
5303308,2022-11-20,ecoli,33.33333333,MacAleer Creek,1
5303308,2022-12-11,ecoli,100.0,MacAleer Creek,1
5303308,2023-02-11,ecoli,66.66666667,MacAleer Creek,1
5303308,2023-03-11,ecoli,333.3333333,MacAleer Creek,1
5303308,2023-04-08,ecoli,333.3333333,MacAleer Creek,1
5303308,2023-06-10,ecoli,27400.0,MacAleer Creek,1
5303308,2023-07-08,ecoli,11000.0,MacAleer Creek,1
5303308,2023-09-10,ecoli,366.6666667,MacAleer Creek,1
5303308,2023-10-08,ecoli,133.3333333,MacAleer Creek,1
5303308,2023-11-12,ecoli,300.0,MacAleer Creek,1
5303308,2023-12-10,ecoli,200.0,MacAleer Creek,1
5303308,2024-01-13,ecoli,66.66666667,MacAleer Creek,1
5303308,2024-02-10,ecoli,33.33333333,MacAleer Creek,1
5303308,2024-03-09,ecoli,33.331666665,MacAleer Creek,2
5303308,2024-04-14,ecoli,433.33166665,MacAleer Creek,2
5303308,2024-06-08,ecoli,100.0,MacAleer Creek,1
5303308,2024-08-03,ecoli,833.33,MacAleer Creek,1
5303308,2024-09-06,ecoli,900.0,MacAleer Creek,1
5303308,2024-10-13,ecoli,0.0,MacAleer Creek,1
5303308,2024-11-16,ecoli,0.0,MacAleer Creek,1
5303308,2024-12-14,ecoli,0.0,MacAleer Creek,1
5303308,2025-01-12,ecoli,0.0,MacAleer Creek,1
5303308,2025-02-08,ecoli,66.67,MacAleer Creek,1
5303308,2025-03-08,ecoli,33.33,MacAleer Creek,1
5303308,2025-04-12,ecoli,133.33,MacAleer Creek,1
5303308,2025-05-10,ecoli,133.33,MacAleer Creek,1
5303308,2025-06-15,ecoli,400.0,MacAleer Creek,1
5303308,2025-07-19,ecoli,166.67,MacAleer Creek,1
5303308,2025-08-16,ecoli,266.67,MacAleer Creek,1
5303308,2025-09-19,ecoli,300.0,MacAleer Creek,1
5303308,2025-10-11,ecoli,533.33,MacAleer Creek,1
5303308,2025-11-09,ecoli,33.33,MacAleer Creek,1
5303308,2015-09-11,hardness,80.0,MacAleer Creek,1
5303308,2015-10-10,hardness,80.0,MacAleer Creek,1
5303308,2015-11-16,hardness,60.0,MacAleer Creek,1
5303308,2015-12-17,hardness,70.0,MacAleer Creek,1
5303308,2016-01-23,hardness,70.0,MacAleer Creek,1
5303308,2016-02-22,hardness,70.0,MacAleer Creek,1
5303308,2016-03-22,hardness,70.0,MacAleer Creek,1
5303308,2016-04-16,hardness,70.0,MacAleer Creek,1
5303308,2016-05-19,hardness,80.0,MacAleer Creek,1
5303308,2016-06-22,hardness,80.0,MacAleer Creek,1
5303308,2016-07-16,hardness,90.0,MacAleer Creek,1
5303308,2016-08-09,hardness,90.0,MacAleer Creek,1
5303308,2016-09-03,hardness,80.0,MacAleer Creek,1
5303308,2016-10-27,hardness,0.0,MacAleer Creek,1
5303308,2016-11-29,hardness,70.0,MacAleer Creek,1
5303308,2016-12-16,hardness,90.0,MacAleer Creek,1
5303308,2017-01-21,hardness,80.0,MacAleer Creek,1
5303308,2017-02-23,hardness,60.0,MacAleer Creek,1
5303308,2017-03-10,hardness,70.0,MacAleer Creek,1
5303308,2017-04-15,hardness,100.0,MacAleer Creek,1
5303308,2017-05-22,hardness,60.0,MacAleer Creek,1
5303308,2017-06-20,hardness,80.0,MacAleer Creek,1
5303308,2017-07-15,hardness,110.0,MacAleer Creek,1
5303308,2017-08-22,hardness,90.0,MacAleer Creek,1
5303308,2017-09-20,hardness,70.0,MacAleer Creek,1
5303308,2017-10-21,hardness,80.0,MacAleer Creek,1
5303308,2017-11-16,hardness,60.0,MacAleer Creek,1
5303308,2017-12-12,hardness,80.0,MacAleer Creek,1
5303308,2018-01-20,hardness,70.0,MacAleer Creek,1
5303308,2018-02-20,hardness,50.0,MacAleer Creek,1
5303308,2018-03-19,hardness,90.0,MacAleer Creek,1
5303308,2018-04-21,hardness,70.0,MacAleer Creek,1
5303308,2018-05-22,hardness,80.0,MacAleer Creek,1
5303308,2018-06-11,hardness,70.0,MacAleer Creek,1
5303308,2018-07-21,hardness,130.0,MacAleer Creek,1
5303308,2018-08-28,hardness,90.0,MacAleer Creek,1
5303308,2018-09-28,hardness,80.0,MacAleer Creek,1
5303308,2018-10-20,hardness,90.0,MacAleer Creek,1
5303308,2018-11-19,hardness,80.0,MacAleer Creek,1
5303308,2018-12-14,hardness,60.0,MacAleer Creek,1
5303308,2019-01-19,hardness,60.0,MacAleer Creek,1
5303308,2019-02-21,hardness,60.0,MacAleer Creek,1
5303308,2019-03-18,hardness,70.0,MacAleer Creek,1
5303308,2019-04-20,hardness,60.0,MacAleer Creek,1
5303308,2019-05-25,hardness,90.0,MacAleer Creek,1
5303308,2019-06-21,hardness,80.0,MacAleer Creek,1
5303308,2019-07-20,hardness,80.0,MacAleer Creek,1
5303308,2019-08-16,hardness,80.0,MacAleer Creek,1
5303308,2019-09-12,hardness,0.0,MacAleer Creek,1
5303308,2019-09-24,hardness,90.0,MacAleer Creek,1
5303308,2019-10-19,hardness,60.0,MacAleer Creek,1
5303308,2019-11-22,hardness,70.0,MacAleer Creek,1
5303308,2019-12-09,hardness,0.0,MacAleer Creek,1
5303308,2020-01-30,hardness,40.0,MacAleer Creek,1
5303308,2020-02-21,hardness,50.0,MacAleer Creek,1
5303308,2020-03-22,hardness,60.0,MacAleer Creek,1
5303308,2020-04-17,hardness,60.0,MacAleer Creek,1
5303308,2020-05-19,hardness,60.0,MacAleer Creek,1
5303308,2020-06-18,hardness,80.0,MacAleer Creek,1
5303308,2020-07-20,hardness,70.0,MacAleer Creek,1
5303308,2020-08-21,hardness,60.0,MacAleer Creek,1
5303308,2020-09-22,hardness,70.0,MacAleer Creek,1
5303308,2020-10-24,hardness,90.0,MacAleer Creek,1
5303308,2020-11-20,hardness,50.0,MacAleer Creek,1
5303308,2020-12-17,hardness,60.0,MacAleer Creek,1
5303308,2021-01-16,hardness,70.0,MacAleer Creek,1
5303308,2021-02-19,hardness,50.0,MacAleer Creek,1
5303308,2021-03-23,hardness,50.0,MacAleer Creek,1
5303308,2021-04-17,hardness,100.0,MacAleer Creek,1
5303308,2021-05-22,hardness,70.0,MacAleer Creek,1
5303308,2021-06-19,hardness,90.0,MacAleer Creek,1
5303308,2021-07-24,hardness,80.0,MacAleer Creek,1
5303308,2021-08-20,hardness,100.0,MacAleer Creek,1
5303308,2021-09-22,hardness,70.0,MacAleer Creek,1
5303308,2021-10-23,hardness,60.0,MacAleer Creek,1
5303308,2021-11-21,hardness,70.0,MacAleer Creek,1
5303308,2021-12-18,hardness,40.0,MacAleer Creek,1
5303308,2022-01-22,hardness,60.0,MacAleer Creek,1
5303308,2022-02-19,hardness,70.0,MacAleer Creek,1
5303308,2022-03-27,hardness,70.0,MacAleer Creek,1
5303308,2022-04-24,hardness,70.0,MacAleer Creek,1
5303308,2022-05-22,hardness,60.0,MacAleer Creek,1
5303308,2022-06-25,hardness,70.0,MacAleer Creek,1
5303308,2022-08-20,hardness,80.0,MacAleer Creek,1
5303308,2022-09-18,hardness,100.0,MacAleer Creek,1
5303308,2022-10-15,hardness,70.0,MacAleer Creek,1
5303308,2022-11-12,hardness,80.0,MacAleer Creek,1
5303308,2022-11-20,hardness,60.0,MacAleer Creek,1
5303308,2022-12-11,hardness,80.0,MacAleer Creek,1
5303308,2023-08-04,hardness,60.0,MacAleer Creek,1
5303308,2023-08-07,hardness,70.0,MacAleer Creek,1
5303308,2023-08-10,hardness,90.0,MacAleer Creek,1
5303308,2023-10-09,hardness,70.0,MacAleer Creek,1
5303308,2023-10-12,hardness,50.0,MacAleer Creek,1
5303308,2023-11-02,hardness,80.0,MacAleer Creek,1
5303308,2023-11-03,hardness,70.0,MacAleer Creek,1
5303308,2023-12-11,hardness,150.0,MacAleer Creek,1
5303308,2024-01-13,hardness,80.0,MacAleer Creek,1
5303308,2024-02-10,hardness,70.0,MacAleer Creek,1
5303308,2024-03-09,hardness,80.0,MacAleer Creek,1
5303308,2024-03-10,hardness,80.0,MacAleer Creek,1
5303308,2024-04-14,hardness,80.0,MacAleer Creek,2
5303308,2024-05-12,hardness,70.0,MacAleer Creek,1
5303308,2024-06-08,hardness,90.0,MacAleer Creek,1
5303308,2024-07-06,hardness,90.0,MacAleer Creek,1
5303308,2024-08-03,hardness,70.0,MacAleer Creek,1
5303308,2024-09-06,hardness,90.0,MacAleer Creek,1
5303308,2024-10-13,hardness,80.0,MacAleer Creek,1
5303308,2024-11-16,hardness,60.0,MacAleer Creek,1
5303308,2024-12-14,hardness,60.0,MacAleer Creek,1
5303308,2025-01-11,hardness,70.0,MacAleer Creek,1
5303308,2025-03-08,hardness,60.0,MacAleer Creek,1
5303308,2025-04-12,hardness,50.0,MacAleer Creek,1
5303308,2025-05-10,hardness,110.0,MacAleer Creek,1
5303308,2025-08-16,hardness,90.0,MacAleer Creek,1
5303308,2025-10-11,hardness,80.0,MacAleer Creek,1
5303308,2025-11-09,hardness,60.0,MacAleer Creek,1
5303308,2024-03-10,nitrate,0.7,MacAleer Creek,1
5303308,2024-05-12,nitrate,0.3,MacAleer Creek,1
5303308,2024-08-03,nitrate,5.1,MacAleer Creek,1
5303308,2024-10-13,nitrate,0.2,MacAleer Creek,1
5303308,2024-11-16,nitrate,0.2,MacAleer Creek,1
5303308,2024-12-14,nitrate,2.3,MacAleer Creek,1
5303308,2025-02-08,nitrate,0.93,MacAleer Creek,1
5303308,2025-03-08,nitrate,1.4,MacAleer Creek,1
5303308,2025-04-12,nitrate,1.3,MacAleer Creek,1
5303308,2025-05-10,nitrate,1.0,MacAleer Creek,1
5303308,2025-06-15,nitrate,1.4,MacAleer Creek,1
5303308,2025-07-19,nitrate,2.3,MacAleer Creek,1
5303308,2025-08-16,nitrate,1.5,MacAleer Creek,1
5303308,2025-09-19,nitrate,1.8,MacAleer Creek,1
5303308,2025-10-11,nitrate,2.3,MacAleer Creek,1
5303308,2025-11-09,nitrate,1.2,MacAleer Creek,1
5303308,2015-09-11,other_coliform,1566.666667,MacAleer Creek,1
5303308,2015-10-10,other_coliform,3666.666667,MacAleer Creek,1
5303308,2015-11-16,other_coliform,1200.0,MacAleer Creek,1
5303308,2015-12-17,other_coliform,100.0,MacAleer Creek,1
5303308,2016-01-23,other_coliform,3666.666667,MacAleer Creek,1
5303308,2016-02-22,other_coliform,1100.0,MacAleer Creek,1
5303308,2016-03-22,other_coliform,400.0,MacAleer Creek,1
5303308,2016-04-16,other_coliform,966.6666667,MacAleer Creek,1
5303308,2016-05-19,other_coliform,633.3333333,MacAleer Creek,1
5303308,2016-06-22,other_coliform,1000.0,MacAleer Creek,1
5303308,2016-07-16,other_coliform,1000.0,MacAleer Creek,1
5303308,2016-08-09,other_coliform,1933.333333,MacAleer Creek,1
5303308,2016-09-03,other_coliform,5900.0,MacAleer Creek,1
5303308,2016-10-27,other_coliform,1500.0,MacAleer Creek,1
5303308,2016-11-29,other_coliform,2566.666667,MacAleer Creek,1
5303308,2016-12-16,other_coliform,2133.333333,MacAleer Creek,1
5303308,2017-02-23,other_coliform,633.3333333,MacAleer Creek,1
5303308,2017-03-10,other_coliform,2266.666667,MacAleer Creek,1
5303308,2017-04-15,other_coliform,1766.666667,MacAleer Creek,1
5303308,2017-05-22,other_coliform,500.0,MacAleer Creek,1
5303308,2017-07-05,other_coliform,1833.333333,MacAleer Creek,1
5303308,2017-08-22,other_coliform,1633.333333,MacAleer Creek,1
5303308,2017-09-20,other_coliform,1366.666667,MacAleer Creek,1
5303308,2017-10-21,other_coliform,4100.0,MacAleer Creek,1
5303308,2017-11-16,other_coliform,1600.0,MacAleer Creek,1
5303308,2017-12-12,other_coliform,933.3333333,MacAleer Creek,1
5303308,2018-01-20,other_coliform,1733.333333,MacAleer Creek,1
5303308,2018-02-20,other_coliform,2466.666667,MacAleer Creek,1
5303308,2018-03-19,other_coliform,1366.666667,MacAleer Creek,1
5303308,2018-04-21,other_coliform,633.3333333,MacAleer Creek,1
5303308,2018-05-22,other_coliform,2166.666667,MacAleer Creek,1
5303308,2018-06-11,other_coliform,3366.666667,MacAleer Creek,1
5303308,2018-07-21,other_coliform,1666.666667,MacAleer Creek,1
5303308,2018-08-28,other_coliform,700.0,MacAleer Creek,1
5303308,2018-09-28,other_coliform,1100.0,MacAleer Creek,1
5303308,2018-10-20,other_coliform,1200.0,MacAleer Creek,1
5303308,2018-11-19,other_coliform,800.0,MacAleer Creek,1
5303308,2019-01-19,other_coliform,600.0,MacAleer Creek,1
5303308,2019-02-21,other_coliform,466.6666667,MacAleer Creek,1
5303308,2019-03-18,other_coliform,1233.333333,MacAleer Creek,1
5303308,2019-04-20,other_coliform,766.6666667,MacAleer Creek,1
5303308,2019-05-25,other_coliform,1533.333333,MacAleer Creek,1
5303308,2019-06-21,other_coliform,1533.333333,MacAleer Creek,1
5303308,2019-07-20,other_coliform,1166.666667,MacAleer Creek,1
5303308,2019-08-16,other_coliform,2333.333333,MacAleer Creek,1
5303308,2019-09-12,other_coliform,2300.0,MacAleer Creek,1
5303308,2019-09-24,other_coliform,3733.333333,MacAleer Creek,1
5303308,2019-10-19,other_coliform,4466.666667,MacAleer Creek,1
5303308,2019-11-22,other_coliform,2433.333333,MacAleer Creek,1
5303308,2019-12-09,other_coliform,2300.0,MacAleer Creek,1
5303308,2020-01-30,other_coliform,1033.333333,MacAleer Creek,1
5303308,2020-02-21,other_coliform,1333.333333,MacAleer Creek,1
5303308,2020-03-22,other_coliform,833.3333333,MacAleer Creek,1
5303308,2020-04-17,other_coliform,50.0,MacAleer Creek,1
5303308,2020-05-19,other_coliform,1300.0,MacAleer Creek,1
5303308,2020-06-18,other_coliform,1600.0,MacAleer Creek,1
5303308,2020-07-20,other_coliform,1166.666667,MacAleer Creek,1
5303308,2020-08-21,other_coliform,2400.0,MacAleer Creek,1
5303308,2020-09-22,other_coliform,1700.0,MacAleer Creek,1
5303308,2020-10-24,other_coliform,1933.333333,MacAleer Creek,1
5303308,2020-12-17,other_coliform,1933.333333,MacAleer Creek,1
5303308,2021-01-16,other_coliform,6933.333333,MacAleer Creek,1
5303308,2021-02-19,other_coliform,700.0,MacAleer Creek,1
5303308,2021-03-23,other_coliform,1033.333333,MacAleer Creek,1
5303308,2021-04-17,other_coliform,2533.333333,MacAleer Creek,1
5303308,2021-05-22,other_coliform,3300.0,MacAleer Creek,1
5303308,2021-06-19,other_coliform,2266.666667,MacAleer Creek,1
5303308,2021-07-24,other_coliform,2666.666667,MacAleer Creek,1
5303308,2021-08-20,other_coliform,3166.666667,MacAleer Creek,1
5303308,2021-09-22,other_coliform,2700.0,MacAleer Creek,1
5303308,2021-10-23,other_coliform,2566.666667,MacAleer Creek,1
5303308,2021-11-21,other_coliform,2600.0,MacAleer Creek,1
5303308,2021-12-18,other_coliform,9900.0,MacAleer Creek,1
5303308,2022-01-22,other_coliform,9900.0,MacAleer Creek,1
5303308,2022-02-19,other_coliform,9900.0,MacAleer Creek,1
5303308,2022-03-27,other_coliform,6800.0,MacAleer Creek,1
5303308,2022-04-24,other_coliform,10000.0,MacAleer Creek,1
5303308,2022-05-22,other_coliform,29200.0,MacAleer Creek,1
5303308,2022-06-25,other_coliform,16800.0,MacAleer Creek,1
5303308,2022-07-30,other_coliform,25000.0,MacAleer Creek,1
5303308,2022-08-20,other_coliform,25000.0,MacAleer Creek,1
5303308,2022-09-18,other_coliform,25000.0,MacAleer Creek,1
5303308,2022-10-15,other_coliform,21833.33333,MacAleer Creek,1
5303308,2022-11-20,other_coliform,7533.333333,MacAleer Creek,1
5303308,2022-12-11,other_coliform,6933.333333,MacAleer Creek,1
5303308,2023-02-11,other_coliform,29733.33333,MacAleer Creek,1
5303308,2023-03-11,other_coliform,2866.666667,MacAleer Creek,1
5303308,2023-04-08,other_coliform,2733.333333,MacAleer Creek,1
5303308,2023-06-10,other_coliform,4233.333333,MacAleer Creek,1
5303308,2023-07-08,other_coliform,133.3333333,MacAleer Creek,1
5303308,2023-09-10,other_coliform,36200.0,MacAleer Creek,1
5303308,2023-10-08,other_coliform,19900.0,MacAleer Creek,1
5303308,2023-11-12,other_coliform,12933.33333,MacAleer Creek,1
5303308,2023-12-10,other_coliform,9133.333333,MacAleer Creek,1
5303308,2024-01-13,other_coliform,3866.666667,MacAleer Creek,1
5303308,2024-02-10,other_coliform,2433.333333,MacAleer Creek,1
5303308,2024-03-09,other_coliform,4300.0,MacAleer Creek,2
5303308,2024-04-14,other_coliform,8733.3316665,MacAleer Creek,2
5303308,2024-06-08,other_coliform,6300.0,MacAleer Creek,1
5303308,2024-08-03,other_coliform,23533.33,MacAleer Creek,1
5303308,2024-09-06,other_coliform,29766.67,MacAleer Creek,1
5303308,2024-10-13,other_coliform,7966.67,MacAleer Creek,1
5303308,2024-11-16,other_coliform,2866.67,MacAleer Creek,1
5303308,2024-12-14,other_coliform,2733.33,MacAleer Creek,1
5303308,2025-01-12,other_coliform,433.33,MacAleer Creek,1
5303308,2025-02-08,other_coliform,1233.33,MacAleer Creek,1
5303308,2025-03-08,other_coliform,700.0,MacAleer Creek,1
5303308,2025-04-12,other_coliform,966.67,MacAleer Creek,1
5303308,2025-05-10,other_coliform,2833.33,MacAleer Creek,1
5303308,2025-06-15,other_coliform,5100.0,MacAleer Creek,1
5303308,2025-07-19,other_coliform,2266.67,MacAleer Creek,1
5303308,2025-08-16,other_coliform,14300.0,MacAleer Creek,1
5303308,2025-09-19,other_coliform,7066.67,MacAleer Creek,1
5303308,2025-10-11,other_coliform,9966.67,MacAleer Creek,1
5303308,2025-11-09,other_coliform,966.67,MacAleer Creek,1
5303308,2015-09-11,oxygen_saturation,87.3,MacAleer Creek,1
5303308,2015-10-10,oxygen_saturation,90.2,MacAleer Creek,1
5303308,2015-11-16,oxygen_saturation,83.6,MacAleer Creek,1
5303308,2015-12-17,oxygen_saturation,83.4,MacAleer Creek,1
5303308,2016-01-23,oxygen_saturation,84.4,MacAleer Creek,1
5303308,2016-02-22,oxygen_saturation,95.0,MacAleer Creek,1
5303308,2016-03-22,oxygen_saturation,87.5,MacAleer Creek,1
5303308,2016-04-16,oxygen_saturation,96.4,MacAleer Creek,1
5303308,2016-05-19,oxygen_saturation,83.0,MacAleer Creek,1
5303308,2016-06-22,oxygen_saturation,84.3,MacAleer Creek,1
5303308,2016-07-16,oxygen_saturation,83.4,MacAleer Creek,1
5303308,2016-08-09,oxygen_saturation,81.5,MacAleer Creek,1
5303308,2016-09-03,oxygen_saturation,82.5,MacAleer Creek,1
5303308,2016-10-27,oxygen_saturation,92.8,MacAleer Creek,1
5303308,2016-11-29,oxygen_saturation,88.4,MacAleer Creek,1
5303308,2016-12-16,oxygen_saturation,83.6,MacAleer Creek,1
5303308,2017-01-21,oxygen_saturation,86.2,MacAleer Creek,1
5303308,2017-02-23,oxygen_saturation,88.4,MacAleer Creek,1
5303308,2017-03-10,oxygen_saturation,84.4,MacAleer Creek,1
5303308,2017-04-15,oxygen_saturation,79.7,MacAleer Creek,1
5303308,2017-05-22,oxygen_saturation,87.3,MacAleer Creek,1
5303308,2017-06-20,oxygen_saturation,84.9,MacAleer Creek,1
5303308,2017-07-15,oxygen_saturation,91.2,MacAleer Creek,1
5303308,2017-08-22,oxygen_saturation,79.0,MacAleer Creek,1
5303308,2017-09-20,oxygen_saturation,92.9,MacAleer Creek,1
5303308,2017-10-21,oxygen_saturation,86.1,MacAleer Creek,1
5303308,2017-11-16,oxygen_saturation,86.3,MacAleer Creek,1
5303308,2017-12-12,oxygen_saturation,90.8,MacAleer Creek,1
5303308,2018-01-20,oxygen_saturation,85.6,MacAleer Creek,1
5303308,2018-02-20,oxygen_saturation,90.9,MacAleer Creek,1
5303308,2018-03-19,oxygen_saturation,86.5,MacAleer Creek,1
5303308,2018-04-21,oxygen_saturation,85.0,MacAleer Creek,1
5303308,2018-05-22,oxygen_saturation,78.3,MacAleer Creek,1
5303308,2018-06-11,oxygen_saturation,86.3,MacAleer Creek,1
5303308,2018-08-28,oxygen_saturation,71.8,MacAleer Creek,1
5303308,2018-09-28,oxygen_saturation,76.7,MacAleer Creek,1
5303308,2018-10-20,oxygen_saturation,79.1,MacAleer Creek,1
5303308,2018-11-19,oxygen_saturation,88.2,MacAleer Creek,1
5303308,2018-12-14,oxygen_saturation,86.8,MacAleer Creek,1
5303308,2019-01-19,oxygen_saturation,85.1,MacAleer Creek,1
5303308,2019-02-21,oxygen_saturation,90.0,MacAleer Creek,1
5303308,2019-03-18,oxygen_saturation,86.1,MacAleer Creek,1
5303308,2019-04-20,oxygen_saturation,90.5,MacAleer Creek,1
5303308,2019-05-25,oxygen_saturation,81.6,MacAleer Creek,1
5303308,2019-06-21,oxygen_saturation,88.7,MacAleer Creek,1
5303308,2019-07-20,oxygen_saturation,86.8,MacAleer Creek,1
5303308,2019-08-16,oxygen_saturation,85.8,MacAleer Creek,1
5303308,2019-09-12,oxygen_saturation,84.2,MacAleer Creek,1
5303308,2019-09-24,oxygen_saturation,86.2,MacAleer Creek,1
5303308,2019-10-19,oxygen_saturation,87.3,MacAleer Creek,1
5303308,2019-11-22,oxygen_saturation,88.2,MacAleer Creek,1
5303308,2019-12-09,oxygen_saturation,84.2,MacAleer Creek,1
5303308,2020-01-30,oxygen_saturation,84.0,MacAleer Creek,1
5303308,2020-02-21,oxygen_saturation,91.2,MacAleer Creek,1
5303308,2020-03-22,oxygen_saturation,84.8,MacAleer Creek,1
5303308,2020-04-17,oxygen_saturation,89.6,MacAleer Creek,1
5303308,2020-05-19,oxygen_saturation,86.3,MacAleer Creek,1
5303308,2020-06-18,oxygen_saturation,83.5,MacAleer Creek,1
5303308,2020-07-20,oxygen_saturation,86.3,MacAleer Creek,1
5303308,2020-08-21,oxygen_saturation,82.3,MacAleer Creek,1
5303308,2020-09-22,oxygen_saturation,87.2,MacAleer Creek,1
5303308,2020-10-24,oxygen_saturation,86.7,MacAleer Creek,1
5303308,2020-11-20,oxygen_saturation,89.1,MacAleer Creek,1
5303308,2020-12-17,oxygen_saturation,86.1,MacAleer Creek,1
5303308,2021-01-16,oxygen_saturation,92.3,MacAleer Creek,1
5303308,2021-02-19,oxygen_saturation,87.3,MacAleer Creek,1
5303308,2021-03-23,oxygen_saturation,89.7,MacAleer Creek,1
5303308,2021-04-17,oxygen_saturation,90.9,MacAleer Creek,1
5303308,2021-05-22,oxygen_saturation,91.6,MacAleer Creek,1
5303308,2021-06-19,oxygen_saturation,88.2,MacAleer Creek,1
5303308,2021-07-24,oxygen_saturation,83.3,MacAleer Creek,1
5303308,2021-08-20,oxygen_saturation,71.3,MacAleer Creek,1
5303308,2021-09-22,oxygen_saturation,99.8,MacAleer Creek,1
5303308,2021-10-23,oxygen_saturation,58.9,MacAleer Creek,1
5303308,2021-11-21,oxygen_saturation,73.5,MacAleer Creek,1
5303308,2021-12-18,oxygen_saturation,85.4,MacAleer Creek,1
5303308,2022-01-22,oxygen_saturation,89.2,MacAleer Creek,1
5303308,2022-02-19,oxygen_saturation,89.0,MacAleer Creek,1
5303308,2022-03-27,oxygen_saturation,90.4,MacAleer Creek,1
5303308,2022-04-24,oxygen_saturation,90.4,MacAleer Creek,1
5303308,2022-05-22,oxygen_saturation,90.1,MacAleer Creek,1
5303308,2022-06-25,oxygen_saturation,92.1,MacAleer Creek,1
5303308,2022-08-20,oxygen_saturation,83.3,MacAleer Creek,1
5303308,2022-09-18,oxygen_saturation,82.9,MacAleer Creek,1
5303308,2022-10-15,oxygen_saturation,84.9,MacAleer Creek,1
5303308,2022-11-12,oxygen_saturation,85.4,MacAleer Creek,1
5303308,2022-11-20,oxygen_saturation,86.5,MacAleer Creek,1
5303308,2022-12-11,oxygen_saturation,85.4,MacAleer Creek,1
5303308,2023-08-04,oxygen_saturation,88.2,MacAleer Creek,1
5303308,2023-08-07,oxygen_saturation,85.8,MacAleer Creek,1
5303308,2023-08-10,oxygen_saturation,81.5,MacAleer Creek,1
5303308,2023-10-09,oxygen_saturation,83.5,MacAleer Creek,1
5303308,2023-10-12,oxygen_saturation,85.4,MacAleer Creek,1
5303308,2023-11-02,oxygen_saturation,84.2,MacAleer Creek,1
5303308,2023-11-03,oxygen_saturation,87.9,MacAleer Creek,1
5303308,2023-12-11,oxygen_saturation,84.8,MacAleer Creek,1
5303308,2024-01-13,oxygen_saturation,93.1,MacAleer Creek,1
5303308,2024-02-10,oxygen_saturation,83.2,MacAleer Creek,1
5303308,2024-03-09,oxygen_saturation,83.4,MacAleer Creek,1
