site,date,target,ambiguous_site_label,formula_protocol_review,any_formula_difference,reported_turbidity_nonmeter_or_missing_method,formula_checked
241118182245,2025-05-04,dissolved_oxygen,False,False,False,False,True
241118182245,2025-06-12,dissolved_oxygen,False,False,False,False,True
241118182245,2025-10-04,dissolved_oxygen,False,False,False,False,True
241118182245,2026-01-04,dissolved_oxygen,False,False,False,False,True
241118182245,2026-02-19,dissolved_oxygen,False,False,False,False,True
241118182407,2025-03-02,dissolved_oxygen,False,False,False,False,True
241118182407,2025-04-06,dissolved_oxygen,False,False,False,False,True
241118182407,2025-05-04,dissolved_oxygen,False,False,False,False,True
241118182407,2025-06-13,dissolved_oxygen,False,False,False,False,True
241118182407,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118182407,2026-01-04,dissolved_oxygen,False,False,False,False,True
241118182407,2026-02-19,dissolved_oxygen,False,False,False,False,True
241118182520,2025-03-02,dissolved_oxygen,False,False,False,False,True
241118182520,2025-04-06,dissolved_oxygen,False,False,False,False,True
241118182520,2025-05-04,dissolved_oxygen,False,False,False,False,True
241118182520,2025-06-12,dissolved_oxygen,False,False,False,False,True
241118182520,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118182520,2026-01-04,dissolved_oxygen,False,False,False,False,True
241118182520,2026-02-19,dissolved_oxygen,False,False,False,False,True
241118182616,2025-02-28,dissolved_oxygen,False,False,False,False,True
241118182616,2025-04-04,dissolved_oxygen,False,False,False,False,True
241118182616,2025-05-02,dissolved_oxygen,False,False,False,False,True
241118182616,2025-06-06,dissolved_oxygen,False,False,False,False,True
241118182616,2025-07-12,dissolved_oxygen,False,False,False,False,True
241118182616,2025-08-02,dissolved_oxygen,False,False,False,False,True
241118182616,2025-09-13,dissolved_oxygen,False,False,False,False,True
241118182616,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118182616,2026-01-30,dissolved_oxygen,False,False,False,False,True
241118182616,2026-03-06,dissolved_oxygen,False,False,False,False,True
241118183206,2025-02-28,dissolved_oxygen,False,False,False,False,True
241118183206,2025-04-04,dissolved_oxygen,False,False,False,False,True
241118183206,2025-05-02,dissolved_oxygen,False,False,False,False,True
241118183206,2025-06-06,dissolved_oxygen,False,False,False,False,True
241118183206,2025-07-12,dissolved_oxygen,False,False,False,False,True
241118183206,2025-08-02,dissolved_oxygen,False,False,False,False,True
241118183206,2025-09-13,dissolved_oxygen,False,False,False,False,True
241118183206,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118183206,2025-12-05,dissolved_oxygen,False,False,False,False,True
241118183206,2026-01-02,dissolved_oxygen,False,False,False,False,True
241118183206,2026-01-26,dissolved_oxygen,False,False,False,False,True
241118183206,2026-02-28,dissolved_oxygen,False,False,False,False,True
241118183308,2025-02-28,dissolved_oxygen,False,False,False,False,True
241118183308,2025-04-04,dissolved_oxygen,False,False,False,False,True
241118183308,2025-05-02,dissolved_oxygen,False,False,False,False,True
241118183308,2025-06-06,dissolved_oxygen,False,False,False,False,True
241118183308,2025-07-12,dissolved_oxygen,False,False,False,False,True
241118183308,2025-08-02,dissolved_oxygen,False,False,False,False,True
241118183308,2025-09-13,dissolved_oxygen,False,False,False,False,True
241118183308,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118183308,2025-12-05,dissolved_oxygen,False,False,False,False,True
241118183308,2026-01-02,dissolved_oxygen,False,False,False,False,True
241118183308,2026-01-30,dissolved_oxygen,False,False,False,False,True
241118183404,2025-02-28,dissolved_oxygen,False,False,False,False,True
241118183404,2025-04-04,dissolved_oxygen,False,False,False,False,True
241118183404,2025-05-03,dissolved_oxygen,False,False,False,False,True
241118183404,2025-06-06,dissolved_oxygen,False,False,False,False,True
241118183404,2025-07-12,dissolved_oxygen,False,False,False,False,True
241118183404,2025-08-02,dissolved_oxygen,False,False,False,False,True
241118183404,2025-09-13,dissolved_oxygen,False,False,False,False,True
241118183404,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118183404,2025-12-05,dissolved_oxygen,False,False,False,False,True
241118183404,2026-01-02,dissolved_oxygen,False,False,False,False,True
241118183404,2026-01-30,dissolved_oxygen,False,False,False,False,True
241118183501,2025-02-28,dissolved_oxygen,False,False,False,False,True
241118183501,2025-04-04,dissolved_oxygen,False,False,False,False,True
241118183501,2025-05-02,dissolved_oxygen,False,False,False,False,True
241118183501,2025-06-06,dissolved_oxygen,False,False,False,False,True
241118183501,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118183501,2025-12-05,dissolved_oxygen,False,False,False,False,True
241118183501,2026-01-02,dissolved_oxygen,False,False,False,False,True
241118183501,2026-01-30,dissolved_oxygen,False,False,False,False,True
241118183629,2025-02-28,dissolved_oxygen,False,False,False,False,True
241118183629,2025-04-04,dissolved_oxygen,False,False,False,False,True
241118183629,2025-05-02,dissolved_oxygen,False,False,False,False,True
241118183629,2025-06-06,dissolved_oxygen,False,False,False,False,True
241118183629,2025-10-03,dissolved_oxygen,False,False,False,False,True
241118183629,2026-01-30,dissolved_oxygen,False,False,False,False,True
241118183629,2026-03-06,dissolved_oxygen,False,False,False,False,True
251204213047,2026-02-28,dissolved_oxygen,False,False,False,False,True
251221144813,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221144813,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221144813,2025-08-21,dissolved_oxygen,False,False,False,False,False
251221144813,2025-11-23,dissolved_oxygen,False,False,False,False,False
251221145854,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221145854,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221145854,2025-08-21,dissolved_oxygen,False,False,False,False,False
251221145854,2025-11-23,dissolved_oxygen,False,False,False,False,False
251221150008,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221150008,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221150232,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221150232,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221150232,2025-08-21,dissolved_oxygen,False,False,False,False,False
251221150232,2025-11-23,dissolved_oxygen,False,False,False,False,False
251221150343,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221150343,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221150343,2025-08-21,dissolved_oxygen,False,False,False,False,False
251221150343,2025-11-23,dissolved_oxygen,False,False,False,False,False
251221150501,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221150501,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221150501,2025-08-21,dissolved_oxygen,False,False,False,False,False
251221150501,2025-11-23,dissolved_oxygen,False,False,False,False,False
251221150928,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221150928,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221150928,2025-08-21,dissolved_oxygen,False,False,False,False,False
251221150928,2025-11-23,dissolved_oxygen,False,False,False,False,False
251221151218,2025-02-16,dissolved_oxygen,False,False,False,False,False
251221151218,2025-06-16,dissolved_oxygen,False,False,False,False,False
251221153641,2025-09-07,dissolved_oxygen,False,False,False,False,False
251221153821,2025-09-07,dissolved_oxygen,False,False,False,False,False
251221153909,2025-09-07,dissolved_oxygen,False,False,False,False,False
251221154015,2025-09-07,dissolved_oxygen,False,False,False,False,False
251221154202,2025-09-07,dissolved_oxygen,False,False,False,False,False
5303305,2025-01-21,dissolved_oxygen,False,False,False,False,True
5303305,2025-04-15,dissolved_oxygen,False,False,False,False,True
5303305,2025-05-27,dissolved_oxygen,False,False,False,False,True
5303305,2025-06-30,dissolved_oxygen,False,False,False,False,True
5303305,2025-07-28,dissolved_oxygen,False,False,False,False,True
5303305,2025-08-19,dissolved_oxygen,False,False,False,False,True
5303305,2025-09-19,dissolved_oxygen,False,False,False,False,True
5303305,2025-10-19,dissolved_oxygen,False,False,False,False,True
5303305,2025-11-24,dissolved_oxygen,False,False,False,False,True
5303305,2025-12-12,dissolved_oxygen,False,False,False,False,True
5303305,2026-01-24,dissolved_oxygen,False,False,False,False,True
5303305,2026-02-24,dissolved_oxygen,False,False,False,False,True
5303305,2026-03-29,dissolved_oxygen,False,False,False,False,True
5303306,2025-02-02,dissolved_oxygen,False,False,False,False,True
5303306,2025-03-02,dissolved_oxygen,False,False,False,False,True
5303306,2025-04-06,dissolved_oxygen,False,False,False,False,True
5303306,2025-05-04,dissolved_oxygen,False,False,False,False,True
5303306,2025-06-01,dissolved_oxygen,False,False,False,False,True
5303306,2025-07-06,dissolved_oxygen,False,False,False,False,True
5303306,2025-08-03,dissolved_oxygen,False,False,False,False,True
5303306,2025-09-07,dissolved_oxygen,False,False,False,False,True
5303306,2025-10-05,dissolved_oxygen,False,False,False,False,True
5303306,2025-11-02,dissolved_oxygen,False,False,False,False,True
5303306,2025-12-06,dissolved_oxygen,False,False,False,False,True
5303306,2026-01-04,dissolved_oxygen,False,False,False,False,True
5303306,2026-02-01,dissolved_oxygen,False,False,False,False,True
5303306,2026-03-01,dissolved_oxygen,False,False,False,False,True
5303308,2025-01-11,dissolved_oxygen,False,False,False,False,True
5303308,2025-02-08,dissolved_oxygen,False,False,False,False,True
5303308,2025-03-08,dissolved_oxygen,False,False,False,False,True
5303308,2025-04-12,dissolved_oxygen,False,False,False,False,True
5303308,2025-05-10,dissolved_oxygen,False,False,False,False,True
5303308,2025-06-15,dissolved_oxygen,False,False,False,False,True
5303308,2025-07-19,dissolved_oxygen,False,False,False,False,True
5303308,2025-08-16,dissolved_oxygen,False,False,False,False,True
5303308,2025-09-19,dissolved_oxygen,False,False,False,False,True
5303308,2025-10-11,dissolved_oxygen,False,False,False,False,True
5303308,2025-11-09,dissolved_oxygen,False,False,False,False,True
5303309,2025-01-11,dissolved_oxygen,False,False,False,False,True
5303309,2025-04-12,dissolved_oxygen,False,False,False,False,True
5303309,2025-07-19,dissolved_oxygen,False,False,False,False,True
5303309,2025-09-19,dissolved_oxygen,False,False,False,False,True
53033100,2025-01-29,dissolved_oxygen,False,False,False,False,True
53033100,2025-03-03,dissolved_oxygen,False,False,False,False,True
53033100,2025-04-15,dissolved_oxygen,False,False,False,False,True
53033100,2025-04-16,dissolved_oxygen,False,False,False,False,True
53033100,2025-05-04,dissolved_oxygen,False,False,False,False,True
53033100,2025-06-07,dissolved_oxygen,False,False,False,False,True
53033100,2025-07-14,dissolved_oxygen,False,False,False,False,True
53033100,2025-08-13,dissolved_oxygen,False,False,False,False,True
53033100,2025-09-09,dissolved_oxygen,False,False,False,False,True
